species,year,FMP_sub_area,RPN_strata,n_stations,n_pos_catch,strata_rpn,boot_strata_rpn,boot_bias,boot_sd,boot_lci,boot_uci,fmp_rpn,fmp_lci,fmp_uci
Longnose skate,2000,WGOA,WG0,66,4,26.73757497,26.49154433,-0.246030636,13.73913722,8.740211623,67.49710909,53.2146874,23.14141457,110.7441297
Longnose skate,2000,WGOA,WG100,51,11,26.78657015,26.72314307,-0.063427087,7.460226369,14.40120294,43.24702065,53.2146874,23.14141457,110.7441297
Longnose skate,2000,WGOA,WG200,7,0,0,0,0,0,0,0,53.2146874,23.14141457,110.7441297
Longnose skate,2000,WGOA,WG300500,5,0,0,0,0,0,0,0,53.2146874,23.14141457,110.7441297
Longnose skate,2000,WY,WY0,19,7,88.03469696,88.41383463,0.379137669,43.78437175,31.82965452,229.0756808,709.6129011,438.9994846,1086.373976
Longnose skate,2000,WY,WY100,39,29,457.8118542,456.0262341,-1.785620136,75.07450135,336.6004091,637.7055105,709.6129011,438.9994846,1086.373976
Longnose skate,2000,WY,WY200,11,10,115.2595797,114.7067268,-0.552852874,25.28894402,70.56942099,169.3152732,709.6129011,438.9994846,1086.373976
Longnose skate,2000,WY,WY300500,3,2,50.27751196,50.46610558,0.188593618,20.03574312,0,50.27751196,709.6129011,438.9994846,1086.373976
Longnose skate,2001,CGOA,CG0,127,27,309.6528644,308.3013574,-1.35150695,91.16859174,179.3241975,575.2699296,1136.090357,829.1096327,1652.331907
Longnose skate,2001,CGOA,CG100,173,84,710.4703928,707.0832901,-3.387102751,79.75733672,572.5690341,894.9533592,1136.090357,829.1096327,1652.331907
Longnose skate,2001,CGOA,CG200,68,21,119.8915529,120.7057092,0.814156304,26.23835539,77.21640099,182.1086185,1136.090357,829.1096327,1652.331907
Longnose skate,2001,CGOA,CG300500,7,0,0,0,0,0,0,0,1136.090357,829.1096327,1652.331907
Longnose skate,2001,EY/SE,EY/SE0,18,5,32.95345015,33.27821185,0.324761706,13.98579149,11.00759233,69.70135691,281.145591,170.3441382,452.4581301
Longnose skate,2001,EY/SE,EY/SE100,65,29,133.9820225,132.9502252,-1.031797362,25.54809732,90.90953989,195.0403108,281.145591,170.3441382,452.4581301
Longnose skate,2001,EY/SE,EY/SE200,25,17,91.43424786,90.85390786,-0.58034,23.0286871,58.67916888,152.5107219,281.145591,170.3441382,452.4581301
Longnose skate,2001,EY/SE,EY/SE300500,7,5,24.14396332,24.06324607,-0.080717251,6.265200185,9.747837102,35.20574051,281.145591,170.3441382,452.4581301
Longnose skate,2001,WGOA,WG0,62,1,6.715538003,6.971017705,0.255479701,6.593770109,0,40.33441927,13.25140853,0,62.40889116
Longnose skate,2001,WGOA,WG100,47,2,6.30079188,6.280390821,-0.020401059,4.414399862,0,22.07447189,13.25140853,0,62.40889116
Longnose skate,2001,WGOA,WG200,7,0,0,0,0,0,0,0,13.25140853,0,62.40889116
Longnose skate,2001,WGOA,WG300500,3,0,0,0,0,0,0,0,13.25140853,0,62.40889116
Longnose skate,2001,WY,WY0,19,7,149.5284897,148.469671,-1.058818691,57.77095291,69.83890657,305.1138649,1221.846595,829.2092624,1751.958089
Longnose skate,2001,WY,WY100,40,34,794.6132269,798.857706,4.244479062,115.2906749,587.4612058,1043.145748,1221.846595,829.2092624,1751.958089
Longnose skate,2001,WY,WY200,11,11,203.5492391,203.6575156,0.108276554,37.80809622,145.63915,297.9132414,1221.846595,829.2092624,1751.958089
Longnose skate,2001,WY,WY300500,3,3,70.28762542,70.86170226,0.574076845,26.66531615,26.27,105.7852349,1221.846595,829.2092624,1751.958089
Longnose skate,2002,CGOA,CG0,116,28,263.3580195,263.1215467,-0.236472741,49.8094777,168.3460074,369.542431,1260.135483,908.372068,1722.644396
Longnose skate,2002,CGOA,CG100,181,71,683.9335186,684.204209,0.270690364,88.12733668,527.6875025,875.1408121,1260.135483,908.372068,1722.644396
Longnose skate,2002,CGOA,CG200,68,30,309.2095794,307.0112621,-2.198317349,58.20254707,212.3385581,455.1354521,1260.135483,908.372068,1722.644396
Longnose skate,2002,CGOA,CG300500,8,1,5.707892441,5.79846486,0.090572419,5.365943545,0,22.82570033,1260.135483,908.372068,1722.644396
Longnose skate,2002,EY/SE,EY/SE0,17,4,28.25093219,28.04803509,-0.202897101,16.41064265,7.771959129,92.36673828,257.8056187,157.9374453,465.5704209
Longnose skate,2002,EY/SE,EY/SE100,69,41,158.8950004,157.8293355,-1.065664931,27.75782057,118.5619727,238.0230501,257.8056187,157.9374453,465.5704209
Longnose skate,2002,EY/SE,EY/SE200,21,10,68.12709416,68.38937046,0.2622763,22.13400778,31.60351342,121.0670859,257.8056187,157.9374453,465.5704209
Longnose skate,2002,EY/SE,EY/SE300500,9,1,3.497352758,3.538877688,0.041524931,3.421010296,0,14.11354665,257.8056187,157.9374453,465.5704209
Longnose skate,2002,WGOA,WG0,65,0,0,0,0,0,0,0,0,0,0
Longnose skate,2002,WGOA,WG100,48,0,0,0,0,0,0,0,0,0,0
Longnose skate,2002,WGOA,WG200,8,0,0,0,0,0,0,0,0,0,0
Longnose skate,2002,WGOA,WG300500,5,0,0,0,0,0,0,0,0,0,0
Longnose skate,2002,WY,WY0,19,14,334.9010928,332.4547024,-2.446390396,69.86449398,219.2479451,492.8622077,1751.570136,1289.046297,2413.399792
Longnose skate,2002,WY,WY100,40,37,1039.656828,1044.85631,5.199481903,98.52547166,854.7273729,1239.621378,1751.570136,1289.046297,2413.399792
Longnose skate,2002,WY,WY200,11,10,239.4597236,241.4380035,1.97827986,80.94055979,136.2609794,497.0262064,1751.570136,1289.046297,2413.399792
Longnose skate,2002,WY,WY300500,3,3,131.35,132.82112,1.47112,42.8877968,78.81,183.89,1751.570136,1289.046297,2413.399792
Longnose skate,2003,CGOA,CG0,123,40,454.0461049,454.239058,0.192953066,75.53310756,322.0729604,629.4652955,1434.458279,1082.922819,1966.102231
Longnose skate,2003,CGOA,CG100,181,92,760.9516848,761.074754,0.123069278,85.16434715,619.6545813,953.5553374,1434.458279,1082.922819,1966.102231
Longnose skate,2003,CGOA,CG200,73,32,196.1040958,196.0590586,-0.04503715,35.92521758,141.1952773,289.9247999,1434.458279,1082.922819,1966.102231
Longnose skate,2003,CGOA,CG300500,10,1,23.21797705,23.08540816,-0.132568885,21.05072307,0,93.15679813,1434.458279,1082.922819,1966.102231
Longnose skate,2003,EY/SE,EY/SE0,16,2,8.244436328,8.339340967,0.094904639,5.519600126,0,24.72951858,204.0209199,123.6466904,365.2161455
Longnose skate,2003,EY/SE,EY/SE100,73,38,125.6496535,126.3774223,0.727768828,24.34471305,90.57678655,191.3724789,204.0209199,123.6466904,365.2161455
Longnose skate,2003,EY/SE,EY/SE200,19,11,53.7169571,53.44289071,-0.274066383,16.9276065,29.56729189,98.36489784,204.0209199,123.6466904,365.2161455
Longnose skate,2003,EY/SE,EY/SE300500,9,3,15.9579839,15.8612659,-0.096717995,10.27222488,3.502611907,50.74925025,204.0209199,123.6466904,365.2161455
Longnose skate,2003,WGOA,WG0,63,2,13.29903239,13.55270962,0.253677232,9.622571618,0,46.59307073,53.05203742,15.20929571,143.9686164
Longnose skate,2003,WGOA,WG100,49,7,39.31441097,39.4993278,0.184916825,17.68237033,15.20929571,97.37554566,53.05203742,15.20929571,143.9686164
Longnose skate,2003,WGOA,WG200,6,0,0,0,0,0,0,0,53.05203742,15.20929571,143.9686164
Longnose skate,2003,WGOA,WG300500,4,0,0,0,0,0,0,0,53.05203742,15.20929571,143.9686164
Longnose skate,2003,WY,WY0,18,9,158.447483,159.0795796,0.632096646,46.36459423,84.80382353,271.6478289,1184.495302,770.8947564,1736.076956
Longnose skate,2003,WY,WY100,38,30,767.981812,767.8099429,-0.171869081,110.2537375,576.8202203,1007.350453,1184.495302,770.8947564,1736.076956
Longnose skate,2003,WY,WY200,11,7,169.157193,171.3017131,2.144520121,59.25857272,80.08182372,325.968503,1184.495302,770.8947564,1736.076956
Longnose skate,2003,WY,WY300500,3,3,87.05134977,86.30406621,-0.74728356,33.6653384,29.18888889,131.1101712,1184.495302,770.8947564,1736.076956
Longnose skate,2004,CGOA,CG0,114,35,300.3057321,298.3585566,-1.947175525,51.54885364,211.5996372,417.473929,1343.756747,1017.276254,1792.315998
Longnose skate,2004,CGOA,CG100,182,101,821.5317156,826.1295083,4.597792659,88.80319937,658.8552205,1014.424484,1343.756747,1017.276254,1792.315998
Longnose skate,2004,CGOA,CG200,64,26,218.1421927,219.2686817,1.126489008,49.78843922,146.8213966,360.4175852,1343.756747,1017.276254,1792.315998
Longnose skate,2004,CGOA,CG300500,8,0,0,0,0,0,0,0,1343.756747,1017.276254,1792.315998
Longnose skate,2004,EY/SE,EY/SE0,17,3,22.449599,22.91476228,0.465163273,11.78778123,4.573716897,53.04965915,179.3803903,86.18273962,334.8025426
Longnose skate,2004,EY/SE,EY/SE100,65,22,82.58944291,82.76968903,0.180246115,18.30813319,52.75949255,126.1366346,179.3803903,86.18273962,334.8025426
Longnose skate,2004,EY/SE,EY/SE200,23,9,66.49956348,66.48306006,-0.016503419,26.3848941,28.84953017,137.371867,179.3803903,86.18273962,334.8025426
Longnose skate,2004,EY/SE,EY/SE300500,8,2,7.298242875,7.212878911,-0.085363964,4.338885587,0,18.24438186,179.3803903,86.18273962,334.8025426
Longnose skate,2004,WGOA,WG0,59,4,29.54983399,29.52705593,-0.022778058,15.2283791,11.67021194,82.9219986,71.14126713,34.69523589,161.0969601
Longnose skate,2004,WGOA,WG100,54,12,41.83398235,41.61421119,-0.219771152,13.46163908,23.02502396,78.1749615,71.14126713,34.69523589,161.0969601
Longnose skate,2004,WGOA,WG200,8,0,0,0,0,0,0,0,71.14126713,34.69523589,161.0969601
Longnose skate,2004,WGOA,WG300500,5,0,0,0,0,0,0,0,71.14126713,34.69523589,161.0969601
Longnose skate,2004,WY,WY0,19,13,361.3843951,365.7082596,4.32386443,95.01328445,216.6963846,597.6601365,1657.499204,1130.917119,2384.704708
Longnose skate,2004,WY,WY100,38,30,1010.529727,1017.600935,7.071208867,176.1651466,705.8659008,1425.553887,1657.499204,1130.917119,2384.704708
Longnose skate,2004,WY,WY200,12,12,177.4926911,177.6591903,0.166499158,26.10416092,129.544834,230.1406841,1657.499204,1130.917119,2384.704708
Longnose skate,2004,WY,WY300500,3,3,96.2651495,96.53081893,0.26566943,14.78777432,78.81,131.35,1657.499204,1130.917119,2384.704708
Longnose skate,2005,CGOA,CG0,117,49,379.5895627,379.0352403,-0.554322497,49.7202427,294.7715964,488.0477054,1357.894552,1094.561312,1703.383021
Longnose skate,2005,CGOA,CG100,188,124,786.4599206,785.2046791,-1.25524149,68.77593558,662.8150768,932.9576112,1357.894552,1094.561312,1703.383021
Longnose skate,2005,CGOA,CG200,73,35,193.8589497,193.6546328,-0.204316935,36.31767104,136.9746386,282.3777045,1357.894552,1094.561312,1703.383021
Longnose skate,2005,CGOA,CG300500,9,0,0,0,0,0,0,0,1357.894552,1094.561312,1703.383021
Longnose skate,2005,EY/SE,EY/SE0,17,9,77.77630686,76.78766369,-0.988643172,29.62186757,33.32220352,158.6523406,262.1741972,152.5796613,433.3072729
Longnose skate,2005,EY/SE,EY/SE100,66,30,89.31431851,89.6459112,0.331592692,16.79503586,60.3952288,125.9615291,262.1741972,152.5796613,433.3072729
Longnose skate,2005,EY/SE,EY/SE200,25,21,75.8994087,76.38727299,0.487864288,13.88220258,52.52863291,109.884104,262.1741972,152.5796613,433.3072729
Longnose skate,2005,EY/SE,EY/SE300500,7,3,19.40013371,19.35334933,-0.046784382,8.435380584,6.333596051,38.80929933,262.1741972,152.5796613,433.3072729
Longnose skate,2005,WGOA,WG0,60,2,9.847461189,10.03674563,0.189284436,7.166859947,0,34.53734792,38.10761631,12.73234761,96.974697
Longnose skate,2005,WGOA,WG100,49,8,27.86602856,28.07087069,0.204842127,11.07577317,12.73234761,62.43734909,38.10761631,12.73234761,96.974697
Longnose skate,2005,WGOA,WG200,6,0,0,0,0,0,0,0,38.10761631,12.73234761,96.974697
Longnose skate,2005,WGOA,WG300500,4,0,0,0,0,0,0,0,38.10761631,12.73234761,96.974697
Longnose skate,2005,WY,WY0,19,14,163.2466596,164.5518649,1.30520533,32.97195657,106.569971,238.9537491,1166.842471,835.3872389,1592.090553
Longnose skate,2005,WY,WY100,41,38,728.8079059,730.5745113,1.76660538,96.70846306,576.6886546,975.7004819,1166.842471,835.3872389,1592.090553
Longnose skate,2005,WY,WY200,11,10,187.5045999,188.4515802,0.946980306,37.73118485,114.0561495,261.9948735,1166.842471,835.3872389,1592.090553
Longnose skate,2005,WY,WY300500,3,3,83.86800553,83.26451502,-0.603490502,22.56318238,38.07246377,115.4414485,1166.842471,835.3872389,1592.090553
Longnose skate,2006,CGOA,CG0,118,49,388.7956746,388.9814405,0.185765876,53.36614642,294.1358396,512.162001,1473.527537,1150.844597,1915.28027
Longnose skate,2006,CGOA,CG100,179,113,830.4036447,829.6753213,-0.728323414,75.135103,691.3519445,986.6336579,1473.527537,1150.844597,1915.28027
Longnose skate,2006,CGOA,CG200,76,36,240.9567855,243.5288783,2.572092749,50.95284875,165.3568128,379.122315,1473.527537,1150.844597,1915.28027
Longnose skate,2006,CGOA,CG300500,10,2,11.5569301,11.34189674,-0.215033354,7.733861885,0,37.36229577,1473.527537,1150.844597,1915.28027
Longnose skate,2006,EY/SE,EY/SE0,17,5,16.19119711,16.11521425,-0.075982862,5.853383973,6.45864536,29.25250405,250.0452286,153.3354275,379.3147921
Longnose skate,2006,EY/SE,EY/SE100,69,35,144.6922016,144.7132072,0.021005666,31.60719961,92.02577259,222.5192039,250.0452286,153.3354275,379.3147921
Longnose skate,2006,EY/SE,EY/SE200,20,16,80.89028511,81.17965335,0.289368241,13.98404942,53.46635653,109.6478293,250.0452286,153.3354275,379.3147921
Longnose skate,2006,EY/SE,EY/SE300500,8,3,8.104726265,8.037153771,-0.067572494,4.016261404,1.384652985,17.89525486,250.0452286,153.3354275,379.3147921
Longnose skate,2006,WGOA,WG0,68,7,35.52344995,35.24434778,-0.27910217,12.74240839,15.21299835,66.30389792,84.32453797,27.99648898,202.005938
Longnose skate,2006,WGOA,WG100,48,7,33.37190711,33.85610754,0.484200424,14.22238047,12.78349062,74.38378187,84.32453797,27.99648898,202.005938
Longnose skate,2006,WGOA,WG200,6,1,15.42461822,15.22408265,-0.200535574,13.66066465,0,61.31825821,84.32453797,27.99648898,202.005938
Longnose skate,2006,WGOA,WG300500,3,0,0,0,0,0,0,0,84.32453797,27.99648898,202.005938
Longnose skate,2006,WY,WY0,19,15,272.7582253,274.5436886,1.78546335,71.51587644,162.0298769,448.6393655,1412.703296,1029.988075,1897.900039
Longnose skate,2006,WY,WY100,37,34,930.4692903,932.1613798,1.692089502,109.604387,736.2030644,1168.856051,1412.703296,1029.988075,1897.900039
Longnose skate,2006,WY,WY200,12,11,146.3670033,146.6118025,0.244799239,30.41835179,87.6038735,205.689604,1412.703296,1029.988075,1897.900039
Longnose skate,2006,WY,WY300500,3,3,59.4515541,59.38642469,-0.065129415,12.04237652,44.1512605,74.71501828,1412.703296,1029.988075,1897.900039
Longnose skate,2007,CGOA,CG0,118,55,544.1664563,541.0393047,-3.127151581,69.72571268,428.8175926,714.4992893,1742.803289,1421.102606,2215.554302
Longnose skate,2007,CGOA,CG100,185,123,914.8263918,917.1072908,2.280898956,72.58909483,787.7497809,1065.168309,1742.803289,1421.102606,2215.554302
Longnose skate,2007,CGOA,CG200,77,42,271.6655669,269.7449272,-1.920639735,43.82391978,204.5352322,391.0908755,1742.803289,1421.102606,2215.554302
Longnose skate,2007,CGOA,CG300500,9,2,14.96981171,14.91176656,-0.058045148,10.24691667,0,44.79582883,1742.803289,1421.102606,2215.554302
Longnose skate,2007,EY/SE,EY/SE0,18,7,47.35144812,48.14075471,0.789306586,16.37950248,21.78350431,87.38263998,274.5379147,172.6503779,437.7205047
Longnose skate,2007,EY/SE,EY/SE100,69,35,153.081691,153.2197051,0.138014132,27.71952887,110.2204466,219.3744442,274.5379147,172.6503779,437.7205047
Longnose skate,2007,EY/SE,EY/SE200,22,13,62.24163513,61.4833891,-0.758246026,13.95032125,39.24471756,96.69545114,274.5379147,172.6503779,437.7205047
Longnose skate,2007,EY/SE,EY/SE300500,9,3,11.88779174,11.69406582,-0.193725922,6.982859647,1.401709402,34.26796936,274.5379147,172.6503779,437.7205047
Longnose skate,2007,WGOA,WG0,62,8,67.1946694,68.40742673,1.212757329,23.3660539,33.19925082,121.2041603,86.60057675,39.25835031,163.468785
Longnose skate,2007,WGOA,WG100,50,5,18.10725919,18.19315003,0.085890835,8.227534684,6.059099496,42.26462472,86.60057675,39.25835031,163.468785
Longnose skate,2007,WGOA,WG200,5,0,0,0,0,0,0,0,86.60057675,39.25835031,163.468785
Longnose skate,2007,WGOA,WG300500,5,0,0,0,0,0,0,0,86.60057675,39.25835031,163.468785
Longnose skate,2007,WY,WY0,20,8,126.1454353,127.7900037,1.644568429,46.17551371,51.10181408,244.471495,1184.884817,852.658992,1688.206015
Longnose skate,2007,WY,WY100,39,33,848.8637143,850.793762,1.93004765,111.019876,669.0864019,1098.908394,1184.884817,852.658992,1688.206015
Longnose skate,2007,WY,WY200,11,9,136.6933306,136.162965,-0.530365673,41.71839375,79.93077603,265.4889863,1184.884817,852.658992,1688.206015
Longnose skate,2007,WY,WY300500,3,3,70.31631932,70.13808593,-0.178233385,7.187505797,52.54,79.33713938,1184.884817,852.658992,1688.206015
Longnose skate,2008,CGOA,CG0,119,52,458.5630127,457.3401169,-1.222895744,63.35057496,356.1037246,618.6198,2131.506392,1716.08388,2678.988023
Longnose skate,2008,CGOA,CG100,180,117,1147.537681,1144.664953,-2.872727971,95.28685021,968.7939342,1336.289112,2131.506392,1716.08388,2678.988023
Longnose skate,2008,CGOA,CG200,79,54,507.6150416,507.6033795,-0.01166211,61.51520764,391.186221,638.8535643,2131.506392,1716.08388,2678.988023
Longnose skate,2008,CGOA,CG300500,9,2,21.33478296,21.89794317,0.563160212,15.60805368,0,85.22554579,2131.506392,1716.08388,2678.988023
Longnose skate,2008,EY/SE,EY/SE0,18,12,19.82746242,19.76546812,-0.061994302,4.856688902,12.47039318,33.34728725,329.5271566,240.0932079,487.8471981
Longnose skate,2008,EY/SE,EY/SE100,67,57,195.6128125,195.3588151,-0.253997478,26.39224476,152.9779839,256.5876908,329.5271566,240.0932079,487.8471981
Longnose skate,2008,EY/SE,EY/SE200,23,21,83.65859244,83.29979535,-0.35879709,17.9604861,56.26976159,131.9729155,329.5271566,240.0932079,487.8471981
Longnose skate,2008,EY/SE,EY/SE300500,10,9,31.59197186,31.10307811,-0.488893751,10.16847311,18.37506922,65.93930451,329.5271566,240.0932079,487.8471981
Longnose skate,2008,WGOA,WG0,60,4,34.42316219,34.63001879,0.206856597,17.54098442,7.06515751,84.30075682,104.551143,50.09448963,204.2082738
Longnose skate,2008,WGOA,WG100,48,14,70.80250178,69.92112424,-0.881377549,18.61446711,43.02933212,119.907517,104.551143,50.09448963,204.2082738
Longnose skate,2008,WGOA,WG200,6,0,0,0,0,0,0,0,104.551143,50.09448963,204.2082738
Longnose skate,2008,WGOA,WG300500,5,0,0,0,0,0,0,0,104.551143,50.09448963,204.2082738
Longnose skate,2008,WY,WY0,19,13,328.0130722,330.3293836,2.316311439,76.8021863,194.5177497,511.9773026,1569.56162,1081.763108,2136.86505
Longnose skate,2008,WY,WY100,38,32,1037.335919,1036.761562,-0.574356731,134.3103881,786.1607374,1322.015835,1569.56162,1081.763108,2136.86505
Longnose skate,2008,WY,WY200,11,9,190.2717358,189.069753,-1.201982723,47.21873021,101.0846212,289.5368867,1569.56162,1081.763108,2136.86505
Longnose skate,2008,WY,WY300500,2,1,13.33502538,13.40092149,0.065896105,9.527167223,0,13.33502538,1569.56162,1081.763108,2136.86505
Longnose skate,2009,CGOA,CG0,118,61,491.1372026,491.1009748,-0.036227777,65.49895397,384.3521045,645.5542922,2284.018128,1870.679639,2885.721515
Longnose skate,2009,CGOA,CG100,182,138,1415.241074,1414.502468,-0.738605931,131.977147,1191.93551,1722.752177,2284.018128,1870.679639,2885.721515
Longnose skate,2009,CGOA,CG200,70,53,374.9949865,374.1610337,-0.833952826,50.0800466,294.3920245,497.0112424,2284.018128,1870.679639,2885.721515
Longnose skate,2009,CGOA,CG300500,8,1,4.188136238,4.253652008,0.065515771,3.910024877,0,20.40380272,2284.018128,1870.679639,2885.721515
Longnose skate,2009,EY/SE,EY/SE0,14,7,46.82906231,47.37669683,0.547634524,17.2283447,23.2867337,93.96764915,425.0170778,287.8427777,622.5438649
Longnose skate,2009,EY/SE,EY/SE100,68,47,245.2985634,244.5087677,-0.789795764,35.92059806,185.0094983,330.1442038,425.0170778,287.8427777,622.5438649
Longnose skate,2009,EY/SE,EY/SE200,23,18,99.4818403,99.3576629,-0.124177401,21.52141745,61.53793208,149.1481004,425.0170778,287.8427777,622.5438649
Longnose skate,2009,EY/SE,EY/SE300500,10,8,33.67186111,33.7739504,0.102089289,7.922635683,18.00861363,49.28391154,425.0170778,287.8427777,622.5438649
Longnose skate,2009,WGOA,WG0,59,5,25.21993012,25.69569383,0.475763713,10.98804569,10.07154087,55.30807503,60.7935984,28.57814472,112.7099698
Longnose skate,2009,WGOA,WG100,52,15,30.89429083,31.11289565,0.218604825,6.752202204,18.50660385,45.3020395,60.7935984,28.57814472,112.7099698
Longnose skate,2009,WGOA,WG200,5,1,4.025129983,3.985008922,-0.040121061,3.511451515,0,12.09985528,60.7935984,28.57814472,112.7099698
Longnose skate,2009,WGOA,WG300500,5,0,0,0,0,0,0,0,60.7935984,28.57814472,112.7099698
Longnose skate,2009,WY,WY0,16,13,562.4565819,563.7851854,1.328603476,118.5274482,352.4496817,827.6391787,2232.047761,1644.087987,2991.00226
Longnose skate,2009,WY,WY100,36,36,1415.427679,1420.35108,4.923401244,150.6684827,1153.838675,1750.12703,2232.047761,1644.087987,2991.00226
Longnose skate,2009,WY,WY200,10,10,190.4035514,191.0889511,0.685399684,51.71748121,118.7633985,338.178909,2232.047761,1644.087987,2991.00226
Longnose skate,2009,WY,WY300500,3,3,56.50004801,56.82254488,0.322496873,14.94696447,19.03623188,75.05714286,2232.047761,1644.087987,2991.00226
Longnose skate,2010,CGOA,CG0,121,72,660.9540333,662.6873772,1.73334387,70.58664732,529.3515798,806.5976372,2149.600497,1768.052651,2622.70379
Longnose skate,2010,CGOA,CG100,183,144,1160.874001,1160.555152,-0.318848782,94.19838914,995.4009949,1361.763163,2149.600497,1768.052651,2622.70379
Longnose skate,2010,CGOA,CG200,72,47,315.1072959,313.6729314,-1.434364445,43.93610454,243.3000758,421.7035278,2149.600497,1768.052651,2622.70379
Longnose skate,2010,CGOA,CG300500,7,2,12.20226298,12.68503641,0.482773425,7.823405178,0,32.63946147,2149.600497,1768.052651,2622.70379
Longnose skate,2010,EY/SE,EY/SE0,15,7,38.89285014,38.41396197,-0.478888168,12.21493055,19.40863339,69.11132963,293.1671187,192.839618,446.5175335
Longnose skate,2010,EY/SE,EY/SE100,73,47,136.7664666,136.8909484,0.124481793,21.64329225,103.0649752,191.2422103,293.1671187,192.839618,446.5175335
Longnose skate,2010,EY/SE,EY/SE200,21,19,78.97795165,79.44035694,0.462405286,14.56626376,54.58272979,115.3541293,293.1671187,192.839618,446.5175335
Longnose skate,2010,EY/SE,EY/SE300500,10,6,38.2164844,38.42185139,0.205366986,13.6078155,15.78327968,70.80986416,293.1671187,192.839618,446.5175335
Longnose skate,2010,WGOA,WG0,57,13,141.5672811,143.4298312,1.862550118,50.39752949,72.91552541,298.7030194,238.5960159,140.33246,438.1039069
Longnose skate,2010,WGOA,WG100,52,26,96.30809037,95.16618471,-1.141905665,17.53569586,67.41693459,139.4008874,238.5960159,140.33246,438.1039069
Longnose skate,2010,WGOA,WG200,7,0,0,0,0,0,0,0,238.5960159,140.33246,438.1039069
Longnose skate,2010,WGOA,WG300500,4,0,0,0,0,0,0,0,238.5960159,140.33246,438.1039069
Longnose skate,2010,WY,WY0,19,12,165.5289719,166.5080873,0.979115388,41.63245503,93.83061944,264.8875402,1213.119387,828.7305376,1639.250871
Longnose skate,2010,WY,WY100,36,34,856.822006,856.5849331,-0.237072878,112.2445603,645.8175086,1089.993617,1213.119387,828.7305376,1639.250871
Longnose skate,2010,WY,WY200,10,9,124.948675,123.7868633,-1.161811759,33.92238727,71.91247497,218.7170227,1213.119387,828.7305376,1639.250871
Longnose skate,2010,WY,WY300500,2,2,65.65269091,66.23950367,0.586812755,34.29830592,17.16993464,65.65269091,1213.119387,828.7305376,1639.250871
Longnose skate,2011,CGOA,CG0,114,61,623.2354917,620.8785558,-2.356935889,79.32781273,488.7742443,800.5487721,2144.60474,1737.546332,2719.385141
Longnose skate,2011,CGOA,CG100,184,128,1216.584917,1217.128087,0.543170396,109.0933158,1023.449402,1461.256613,2144.60474,1737.546332,2719.385141
Longnose skate,2011,CGOA,CG200,77,49,291.8235474,292.2315967,0.408049365,49.36894984,220.6218359,428.5832736,2144.60474,1737.546332,2719.385141
Longnose skate,2011,CGOA,CG300500,8,3,14.29069718,14.36649998,0.0758028,6.690141551,4.700849757,28.99648228,2144.60474,1737.546332,2719.385141
Longnose skate,2011,EY/SE,EY/SE0,17,6,38.4997873,38.7819301,0.282142805,16.85560666,16.03905139,89.35100349,426.6072082,302.9468599,655.0733685
Longnose skate,2011,EY/SE,EY/SE100,71,55,252.2714867,251.8361155,-0.435371182,29.05934214,199.5310738,313.4400781,426.6072082,302.9468599,655.0733685
Longnose skate,2011,EY/SE,EY/SE200,18,14,98.85817202,98.27168936,-0.586482661,26.25360208,61.02614564,177.0784448,426.6072082,302.9468599,655.0733685
Longnose skate,2011,EY/SE,EY/SE300500,8,8,38.14236019,37.71747319,-0.424886996,9.724137299,26.35058915,75.20384215,426.6072082,302.9468599,655.0733685
Longnose skate,2011,WGOA,WG0,62,6,50.22843919,50.94616367,0.717724483,21.81823672,16.73062953,106.1407654,227.6579784,133.1799163,371.736699
Longnose skate,2011,WGOA,WG100,52,31,163.7511909,165.0107782,1.259587292,25.4727544,116.4492868,218.4784358,227.6579784,133.1799163,371.736699
Longnose skate,2011,WGOA,WG200,6,1,11.83570836,11.70103655,-0.134671815,10.77338086,0,47.11749789,227.6579784,133.1799163,371.736699
Longnose skate,2011,WGOA,WG300500,5,0,0,0,0,0,0,0,227.6579784,133.1799163,371.736699
Longnose skate,2011,WY,WY0,19,12,335.4114627,333.6159872,-1.795475499,94.21128852,189.8289597,590.380819,1721.703252,1213.619629,2414.808315
Longnose skate,2011,WY,WY100,37,34,1154.459408,1150.754845,-3.70456344,135.0067146,915.1882828,1445.212302,1721.703252,1213.619629,2414.808315
Longnose skate,2011,WY,WY200,12,11,184.8396615,185.6611585,0.821497012,45.84568788,108.6023869,290.518221,1721.703252,1213.619629,2414.808315
Longnose skate,2011,WY,WY300500,3,2,51.82426092,51.67126095,-0.152999974,26.5873886,0,88.69697311,1721.703252,1213.619629,2414.808315
Longnose skate,2012,CGOA,CG0,113,50,735.1067584,729.1702392,-5.936519184,114.6760784,561.9168342,1066.331066,2895.751991,2366.893552,3742.257943
Longnose skate,2012,CGOA,CG100,185,132,1774.096713,1768.108073,-5.988640266,159.9023948,1503.652467,2144.118392,2895.751991,2366.893552,3742.257943
Longnose skate,2012,CGOA,CG200,79,46,393.8801882,392.5834929,-1.296695316,52.93801928,301.3242506,503.046591,2895.751991,2366.893552,3742.257943
Longnose skate,2012,CGOA,CG300500,10,1,5.749051505,5.890185888,0.141134383,5.482286218,0,28.7618938,2895.751991,2366.893552,3742.257943
Longnose skate,2012,EY/SE,EY/SE0,18,5,31.96307002,32.03800301,0.074932993,13.51862809,9.188130383,68.38624707,402.5156501,263.2404911,593.2926245
